name_file,bo_elapsed_time,bo_num_rows,bo_num_cols,bo_num_classes,bo_train_val_size,bo_test_size,bo_NFS,bo_FINAL_SCORE_VAL,bo_FINAL_SCORE_TST,hyb_elapsed_time,hyb_num_rows,hyb_num_cols,hyb_num_classes,hyb_train_val_size,hyb_test_size,hyb_NFS,hyb_FINAL_SCORE_VAL,hyb_FINAL_SCORE_TST,ga_elapsed_time,ga_num_rows,ga_num_cols,ga_num_classes,ga_train_val_size,ga_test_size,ga_NFS,ga_FINAL_SCORE_VAL,ga_FINAL_SCORE_TST,name_db,type_prob,score_type,num_rows,num_cols,num_classes,train_val_size,test_size
gas.csv,26.57689091364543,13910.0,128.0,6.0,6955.0,6955.0,128.0,0.9907147687723101,0.9884352,122.26544402758279,13910.0,128.0,6.0,6955.0,6955.0,56.8,0.9927702,0.9885149999999999,251.20800697167715,13910.0,128.0,6.0,6955.0,6955.0,67.4,0.9925381916275965,0.9888322,gas-drift,multiclass,f1_macro,13910,128,6,6955,6955
grid.csv,16.20137928088506,10000.0,12.0,10000.0,5000.0,5000.0,12.0,0.04609651782406046,0.2114544,69.5960999751091,10000.0,12.0,10000.0,5000.0,5000.0,8.0,0.0316678,0.174695,170.46608555237452,10000.0,12.0,10000.0,5000.0,5000.0,8.0,0.032245821710757,0.1745594,grid_stability,regression,MSE/RMSE,10000,12,10000,5000,5000
health.csv,155.23954616308214,22272.0,25.0,75.0,11136.0,11136.0,25.0,0.0228449607490116,0.0177776,128.72880656003954,22272.0,25.0,75.0,11136.0,11136.0,21.6,0.0211548,0.0177796,946.7200256673495,22272.0,25.0,75.0,11136.0,11136.0,16.4,0.022891183684138523,0.0177878,health_insurance,multiclass,f1_macro,22272,25,75,11136,11136
heloc.csv,1.7393406462669372,10000.0,22.0,2.0,5000.0,5000.0,22.0,0.5656659331740584,0.5720714,1.196693600018819,10000.0,22.0,2.0,5000.0,5000.0,14.6,0.564893,0.5722468,22.0412278453509,10000.0,22.0,2.0,5000.0,5000.0,16.6,0.5647742198950243,0.5723902,heloc,binary,logloss,10000,22,2,5000,5000
house.csv,96.92523423592249,22784.0,16.0,2045.0,11392.0,11392.0,16.0,0.4069727976779058,0.6492352,123.04007564703625,22784.0,16.0,2045.0,11392.0,11392.0,13.0,0.4143722,0.6602078,889.7913841994603,22784.0,16.0,2045.0,11392.0,11392.0,14.0,0.4004157689872942,0.6544674,house_16H,regression,MSE/RMSE,22784,16,2045,11392,11392
hypothyroid.csv,10.25834100405375,3772.0,52.0,4.0,1886.0,1886.0,52.0,0.7839356131467874,0.6251836,90.75392456849417,3772.0,52.0,4.0,1886.0,1886.0,16.6,0.8489182,0.8119341999999999,70.84907925049464,3772.0,52.0,4.0,1886.0,1886.0,22.8,0.8361650582271525,0.6485898000000001,hypothyroid,multiclass,f1_macro,3772,52,4,1886,1886
jasmine.csv,1.840607983271281,2984.0,280.0,2.0,1492.0,1492.0,280.0,0.4501383942550129,0.444726,5.364297815958659,2984.0,280.0,2.0,1492.0,1492.0,71.4,0.4268108,0.44761480000000003,31.395321885744732,2984.0,280.0,2.0,1492.0,1492.0,141.0,0.4421642379487225,0.44615140000000003,jasmine,binary,logloss,2984,280,2,1492,1492
jm1.csv,1.8722253179550172,10885.0,21.0,2.0,5442.0,5443.0,21.0,0.4432126782599778,0.4522462,1.048114828268687,10885.0,21.0,2.0,5442.0,5443.0,7.6,0.4418246,0.4527776,13.538962933222454,10885.0,21.0,2.0,5442.0,5443.0,11.4,0.44137603284164434,0.45279759999999997,jm1,binary,logloss,10885,21,2,5442,5443
jungle.csv,12.566042443116507,4704.0,75.0,3.0,2352.0,2352.0,75.0,0.9598588070032893,0.9638908,104.5653300499916,4704.0,75.0,3.0,2352.0,2352.0,43.0,0.9751896,0.9654654,101.21695429722469,4704.0,75.0,3.0,2352.0,2352.0,39.8,0.974222217748491,0.9679228,jungle_chess_2pcs_endgame_panther_lion,multiclass,f1_macro,4704,75,3,2352,2352
kc1.csv,1.480059281984965,2109.0,21.0,2.0,1054.0,1055.0,21.0,0.33623041806085197,0.37054,1.013640972773234,2109.0,21.0,2.0,1054.0,1055.0,11.2,0.32959079999999996,0.38116120000000003,10.591366249720256,2109.0,21.0,2.0,1054.0,1055.0,11.8,0.3332589469956706,0.3731966,kc1,binary,logloss,2109,21,2,1054,1055
kings.csv,85.48095229546229,21613.0,132.0,4028.0,10806.0,10807.0,132.0,0.09824739245804363,0.3566596,121.91388322353362,21613.0,132.0,4028.0,10806.0,10807.0,97.0,0.1088284,0.3741124,815.4259569001198,21613.0,132.0,4028.0,10806.0,10807.0,79.8,0.10339886999992406,0.3701498,kings_county,regression,MSE/RMSE,21613,132,4028,10806,10807
kr.csv,3.229406088193258,3196.0,74.0,2.0,1598.0,1598.0,74.0,0.07670798957295057,0.1010208,14.15152934551239,3196.0,74.0,2.0,1598.0,1598.0,33.6,0.0687748,0.09925500000000001,17.61247242371241,3196.0,74.0,2.0,1598.0,1598.0,42.0,0.0734103082484181,0.1020806,kr-vs-kp,binary,logloss,3196,74,2,1598,1598
law.csv,2.0386235070228578,20800.0,19.0,2.0,10400.0,10400.0,19.0,6.485612291300213e-05,5.5e-05,0.8923895978927613,20800.0,19.0,2.0,10400.0,10400.0,1.0,6.4e-05,5.4e-05,26.153098435401915,20800.0,19.0,2.0,10400.0,10400.0,1.8,6.420435883002128e-05,5.4e-05,law-school-admission-bianry,binary,logloss,20800,19,2,10400,10400
led24.csv,2.309881938298543,3200.0,48.0,10.0,1600.0,1600.0,48.0,0.7310119338351794,0.7115199999999999,9.211722122828167,3200.0,48.0,10.0,1600.0,1600.0,27.0,0.7441708,0.7101846,42.65851545651754,3200.0,48.0,10.0,1600.0,1600.0,23.4,0.7407034088169325,0.7101524,led24,multiclass,f1_macro,3200,48,10,1600,1600
letter.csv,13.49769488811493,20000.0,16.0,26.0,10000.0,10000.0,16.0,0.7646151409220726,0.7690498,49.45619592984518,20000.0,16.0,26.0,10000.0,10000.0,16.0,0.7646758,0.7688792,105.17680982271831,20000.0,16.0,26.0,10000.0,10000.0,16.0,0.7645991921255062,0.769143,letter,multiclass,f1_macro,20000,16,26,10000,10000
madeline.csv,1.6235884960492453,3140.0,259.0,2.0,1570.0,1570.0,259.0,0.6743535544883364,0.6702818,1.7081232531865438,3140.0,259.0,2.0,1570.0,1570.0,54.0,0.6427951999999999,0.6803372,28.65773026148478,3140.0,259.0,2.0,1570.0,1570.0,126.8,0.6614165087590974,0.6721885999999999,madeline,binary,logloss,3140,259,2,1570,1570
mc1.csv,1.7236286536852519,9466.0,38.0,2.0,4733.0,4733.0,38.0,0.028552162820895677,0.029953,1.6518862223625181,9466.0,38.0,2.0,4733.0,4733.0,11.4,0.0262224,0.0294308,14.630200378894807,9466.0,38.0,2.0,4733.0,4733.0,18.0,0.026325409211432237,0.030064200000000003,mc1,binary,logloss,9466,38,2,4733,4733
miami.csv,32.75284691890081,13932.0,15.0,2111.0,6966.0,6966.0,15.0,0.09079873816601584,0.31601619999999997,115.86335377693176,13932.0,15.0,2111.0,6966.0,6966.0,12.6,0.0853834,0.3013058,319.2916645884514,13932.0,15.0,2111.0,6966.0,6966.0,13.0,0.08495448120416857,0.29954179999999997,miami_housing,regression,MSE/RMSE,13932,15,2111,6966,6966
microaggregation2.csv,13.19495465517044,20000.0,20.0,5.0,10000.0,10000.0,20.0,0.2366921631585157,0.239677,70.0445743338267,20000.0,20.0,5.0,10000.0,10000.0,14.0,0.23764880000000002,0.23897279999999999,83.28055811643601,20000.0,20.0,5.0,10000.0,10000.0,15.0,0.23946541181756267,0.23993380000000003,microaggregation2,multiclass,f1_macro,20000,20,5,10000,10000
mtp.csv,3.775442237854004,4450.0,202.0,800.0,2225.0,2225.0,202.0,0.4653247640883569,0.6943204,55.191005973021184,4450.0,202.0,800.0,2225.0,2225.0,70.2,0.4181,0.6884034,62.71991717179617,4450.0,202.0,800.0,2225.0,2225.0,110.4,0.44028119529717114,0.6869338,mtp,regression,MSE/RMSE,4450,202,800,2225,2225
mushroom.csv,1.9844747543334962,8124.0,125.0,2.0,4062.0,4062.0,125.0,0.00032334151525592,3.86e-05,3.9930244588851926,8124.0,125.0,2.0,4062.0,4062.0,59.4,5.58e-05,5.28e-05,39.47192190806071,8124.0,125.0,2.0,4062.0,4062.0,70.4,4.438123027953782e-05,3.92e-05,mushroom,binary,logloss,8124,125,2,4062,4062
national.csv,3.417816569805145,4908.0,80.0,2.0,2454.0,2454.0,80.0,0.0239376757593144,0.0188748,2.884640779495239,4908.0,80.0,2.0,2454.0,2454.0,13.4,0.0051526,0.0094672,28.97570224761963,4908.0,80.0,2.0,2454.0,2454.0,28.8,0.00588200736063538,0.009104600000000001,national-longitudinal-survey-binary,binary,logloss,4908,80,2,2454,2454
naval.csv,25.05688037554423,11934.0,14.0,51.0,5967.0,5967.0,14.0,2.9639371688530315e-06,0.0014792,59.044064040184026,11934.0,14.0,51.0,5967.0,5967.0,5.2,1.4e-06,0.001175,243.27242983182268,11934.0,14.0,51.0,5967.0,5967.0,8.2,1.6436244634545703e-06,0.001124,naval_propulsion_plant,regression,MSE/RMSE,11934,14,51,5967,5967
optdigits.csv,3.5614918986956274,5620.0,64.0,10.0,2810.0,2810.0,64.0,0.9643449820750891,0.9712506,21.29243720293045,5620.0,64.0,10.0,2810.0,2810.0,48.8,0.9692540000000001,0.9699962,50.425161271890005,5620.0,64.0,10.0,2810.0,2810.0,43.6,0.9635476336402039,0.964035,optdigits,multiclass,f1_macro,5620,64,10,2810,2810
page.csv,5.550418155988058,5473.0,10.0,5.0,2736.0,2737.0,10.0,0.8037944439978644,0.7972408,22.304515677293143,5473.0,10.0,5.0,2736.0,2737.0,7.0,0.830116,0.8318100000000002,48.189109386603036,5473.0,10.0,5.0,2736.0,2737.0,8.4,0.8174538976264702,0.8246718,page-blocks,multiclass,f1_macro,5473,10,5,2736,2737
pc2.csv,1.4512249539295832,5589.0,36.0,2.0,2794.0,2795.0,36.0,0.02286481507554795,0.02500675,1.0784214735031128,5589.0,36.0,2.0,2794.0,2795.0,3.4,0.0190116,0.025096799999999996,12.589034907023112,5589.0,36.0,2.0,2794.0,2795.0,19.25,0.021283926171317424,0.03385675,pc2,binary,logloss,5589,36,2,2794,2795
pendigits.csv,16.10518461704254,10992.0,16.0,10.0,5496.0,5496.0,16.0,0.9522675531314222,0.9493522000000001,70.65960139513015,10992.0,16.0,10.0,5496.0,5496.0,16.0,0.95275,0.9498618000000001,94.53530555407207,10992.0,16.0,10.0,5496.0,5496.0,15.6,0.9528579800184611,0.9502271999999999,pendigits,multiclass,f1_macro,10992,16,10,5496,5496
philippine.csv,1.815654060045878,5832.0,308.0,2.0,2916.0,2916.0,308.0,0.5746935395484165,0.556639,12.159734223683675,5832.0,308.0,2.0,2916.0,2916.0,62.6,0.527636,0.5421366,33.00332278807958,5832.0,308.0,2.0,2916.0,2916.0,151.6,0.5473778581851089,0.5519308,philippine,binary,logloss,5832,308,2,2916,2916
pol.csv,28.147689793904625,15000.0,48.0,11.0,7500.0,7500.0,48.0,0.17002355390820886,0.1695324,113.28320271015168,15000.0,48.0,11.0,7500.0,7500.0,29.2,0.17233,0.168386,170.67149712642035,15000.0,48.0,11.0,7500.0,7500.0,28.8,0.17095080257706913,0.16798839999999998,pol,multiclass,f1_macro,15000,48,11,7500,7500
puma32H.csv,11.237437093257904,8192.0,32.0,7861.0,4096.0,4096.0,32.0,0.6980058259688191,0.8560176,120.87522095680238,8192.0,32.0,7861.0,4096.0,4096.0,5.0,0.037576399999999996,0.192057,119.94432008186978,8192.0,32.0,7861.0,4096.0,4096.0,11.0,0.06286389755827726,0.2465426,puma32H,regression,MSE/RMSE,8192,32,7861,4096,4096
ringnorm.csv,1.412178144454956,7400.0,20.0,2.0,3700.0,3700.0,20.0,0.5135302262588366,0.5308208,0.3166479953130086,7400.0,20.0,2.0,3700.0,3700.0,20.0,0.5127506000000001,0.5310402,11.985743287404379,7400.0,20.0,2.0,3700.0,3700.0,19.8,0.5146178954671401,0.532332,ringnorm,binary,logloss,7400,20,2,3700,3700
satimage.csv,6.658422623475393,6430.0,36.0,6.0,3215.0,3215.0,36.0,0.8140529195057464,0.8048911999999999,52.012817542552945,6430.0,36.0,6.0,3215.0,3215.0,22.6,0.8292466,0.8056312,54.46855158964793,6430.0,36.0,6.0,3215.0,3215.0,22.2,0.8222983711254784,0.801943,satimage,multiclass,f1_macro,6430,36,6,3215,3215
scene.csv,2.109719987710317,2407.0,304.0,2.0,1203.0,1204.0,304.0,0.1958599937720006,0.20009939999999998,7.399587267239889,2407.0,304.0,2.0,1203.0,1204.0,49.2,0.0503992,0.0607564,26.73679042895635,2407.0,304.0,2.0,1203.0,1204.0,142.6,0.1079041348067857,0.10792679999999999,scene,binary,logloss,2407,304,2,1203,1204
segment.csv,11.821055763562521,2310.0,19.0,7.0,1155.0,1155.0,19.0,0.9519272160545874,0.9491837999999999,20.40360247294108,2310.0,19.0,7.0,1155.0,1155.0,9.8,0.9580678,0.9522299999999999,76.63000100374222,2310.0,19.0,7.0,1155.0,1155.0,9.4,0.9569435328405514,0.9527962000000001,segment,multiclass,f1_macro,2310,19,7,1155,1155
shrutime.csv,1.6809262386957804,10000.0,28.0,2.0,5000.0,5000.0,28.0,0.3774824468315442,0.37256,1.6040799347559613,10000.0,28.0,2.0,5000.0,5000.0,11.8,0.37569020000000003,0.372357,23.29418924411138,10000.0,28.0,2.0,5000.0,5000.0,14.2,0.3755449891613198,0.37215760000000003,shrutime,binary,logloss,10000,28,2,5000,5000
sick.csv,1.7921866575876872,3772.0,52.0,2.0,1886.0,1886.0,52.0,0.1010004364520222,0.1081272,1.3901183247566222,3772.0,52.0,2.0,1886.0,1886.0,10.2,0.09686900000000001,0.1089396,10.499230208396911,3772.0,52.0,2.0,1886.0,1886.0,21.8,0.09735252260184477,0.1087266,sick,binary,logloss,3772,52,2,1886,1886
spambase.csv,1.8258039371172585,4601.0,57.0,2.0,2300.0,2301.0,57.0,0.26394464244357624,0.23461479999999998,15.1243909684817,4601.0,57.0,2.0,2300.0,2301.0,31.0,0.22445719999999997,0.2396054,12.602255987326306,4601.0,57.0,2.0,2300.0,2301.0,34.8,0.23317182764966898,0.24981360000000002,spambase,binary,logloss,4601,57,2,2300,2301
splice.csv,1.998088566462199,3190.0,287.0,3.0,1595.0,1595.0,287.0,0.9588777661031906,0.9413572,6.904887851079306,3190.0,287.0,3.0,1595.0,1595.0,146.6,0.9745060000000001,0.9432853999999999,47.81746442317963,3190.0,287.0,3.0,1595.0,1595.0,157.4,0.9648812031204308,0.9329666,splice,multiclass,f1_macro,3190,287,3,1595,1595
superconduct.csv,82.71666097164155,21263.0,81.0,3007.0,10631.0,10632.0,81.0,0.12095557870281493,0.3428782,122.14905253489812,21263.0,81.0,3007.0,10631.0,10632.0,42.8,0.11906779999999999,0.34373139999999996,782.3013495182992,21263.0,81.0,3007.0,10631.0,10632.0,57.0,0.11859677547170269,0.3412912,superconduct,regression,MSE/RMSE,21263,81,3007,10631,10632
sylva.csv,2.0849867335955303,14395.0,108.0,2.0,7197.0,7198.0,108.0,0.017125211978155,0.017647200000000002,7.765944582621256,14395.0,108.0,2.0,7197.0,7198.0,55.8,0.014583599999999999,0.0198826,30.36790700038274,14395.0,108.0,2.0,7197.0,7198.0,61.2,0.01647132893254622,0.019447399999999997,sylva_prior,binary,logloss,14395,108,2,7197,7198
test.csv,1.5374975283940633,15547.0,60.0,2.0,7773.0,7774.0,60.0,0.4487649987579898,0.4551928,1.698952696323395,15547.0,60.0,2.0,7773.0,7774.0,43.4,0.446989,0.4575736,30.777476823329927,15547.0,60.0,2.0,7773.0,7774.0,43.0,0.4498034527706568,0.45880340000000003,test_dataset,binary,logloss,15547,60,2,7773,7774
texture.csv,12.037160983085633,5500.0,40.0,11.0,2750.0,2750.0,40.0,0.9960079309652242,0.9973948,62.258556260267895,5500.0,40.0,11.0,2750.0,2750.0,21.4,0.9986018,0.9965522,132.4300614619255,5500.0,40.0,11.0,2750.0,2750.0,23.8,0.9978960344686014,0.9966272,texture,multiclass,f1_macro,5500,40,11,2750,2750
thyroid.csv,10.212664725780488,2800.0,46.0,5.0,1400.0,1400.0,46.0,0.463694950658225,0.4932136,44.65126734654109,2800.0,46.0,5.0,1400.0,1400.0,22.2,0.49465699999999996,0.48463320000000004,73.48359610398612,2800.0,46.0,5.0,1400.0,1400.0,24.0,0.48037278907614755,0.4704408,thyroid-allbp,multiclass,f1_macro,2800,46,5,1400,1400
topo.csv,13.466955055395761,8885.0,266.0,1336.0,4442.0,4443.0,266.0,1.0341734433770606,0.9249242000000001,120.54402984619142,8885.0,266.0,1336.0,4442.0,4443.0,68.8,1.0176500000000002,0.9242054,157.86075845162074,8885.0,266.0,1336.0,4442.0,4443.0,138.6,1.0271331220270272,0.9234394,topo_2_1,regression,MSE/RMSE,8885,266,1336,4442,4443
turing.csv,1.5023621821403503,10000.0,26.0,2.0,5000.0,5000.0,26.0,0.5732772375102885,0.574653,0.8157254997889201,10000.0,26.0,2.0,5000.0,5000.0,8.0,0.5697958,0.5738432,19.897585484981537,10000.0,26.0,2.0,5000.0,5000.0,11.4,0.5703858706016073,0.573996,turing_binary,binary,logloss,10000,26,2,5000,5000
twonorm.csv,1.4940153757731118,7400.0,20.0,2.0,3700.0,3700.0,20.0,0.05446906221045596,0.06718379999999999,0.813353411356608,7400.0,20.0,2.0,3700.0,3700.0,20.0,0.0550472,0.0669792,12.411903697649638,7400.0,20.0,2.0,3700.0,3700.0,19.6,0.05684587207105339,0.0692982,twonorm,binary,logloss,7400,20,2,3700,3700
wall.csv,2.9381219418843587,5456.0,24.0,4.0,2728.0,2728.0,24.0,0.6725331563419435,0.6780616,5.452597970167796,5456.0,24.0,4.0,2728.0,2728.0,16.0,0.6994162,0.6894364,36.69299909194311,5456.0,24.0,4.0,2728.0,2728.0,16.0,0.6861907706830387,0.6907014,wall-robot-navigation,multiclass,f1_macro,5456,24,4,2728,2728
waveform.csv,1.6455167500178018,5000.0,40.0,3.0,2500.0,2500.0,40.0,0.8681216518214632,0.8646423999999999,2.304845183690389,5000.0,40.0,3.0,2500.0,2500.0,22.0,0.8768857999999999,0.8615982000000001,29.91302847146988,5000.0,40.0,3.0,2500.0,2500.0,25.4,0.8730133100548624,0.8608802000000001,waveform-5000,multiclass,f1_macro,5000,40,3,2500,2500
white.csv,2.942487230300903,4898.0,11.0,7.0,2449.0,2449.0,11.0,0.250163601624117,0.22269679999999997,7.103162958621979,4898.0,11.0,7.0,2449.0,2449.0,8.4,0.23718,0.221153,40.337518739700315,4898.0,11.0,7.0,2449.0,2449.0,8.6,0.25619387775121594,0.2183412,white_wine,multiclass,f1_macro,4898,11,7,2449,2449
wine.csv,4.206361892223358,6497.0,11.0,7.0,3248.0,3249.0,11.0,0.23390306489860752,0.2343532,7.260073620478312,6497.0,11.0,7.0,3248.0,3249.0,9.0,0.22519499999999998,0.23460160000000002,45.43147085905075,6497.0,11.0,7.0,3248.0,3249.0,9.8,0.23399722208204077,0.2263424,wine_quality,multiclass,f1_macro,6497,11,7,3248,3249
yeast.csv,1.448713743686676,2417.0,129.0,2.0,1208.0,1209.0,129.0,0.059755664707734676,0.066597,3.233135151863098,2417.0,129.0,2.0,1208.0,1209.0,38.0,0.0235968,0.1139878,10.987104898691179,2417.0,129.0,2.0,1208.0,1209.0,66.5,0.045824810017716024,0.0717695,yeast_ml8,binary,logloss,2417,129,2,1208,1209
yprop.csv,13.6922989710172,8885.0,251.0,1336.0,4442.0,4443.0,251.0,1.0474456415324742,0.9158396,120.4829952422778,8885.0,251.0,1336.0,4442.0,4443.0,84.6,1.0044764000000002,0.9249778000000001,157.17371000369388,8885.0,251.0,1336.0,4442.0,4443.0,121.4,1.0314636612767714,0.9184694,yprop_4_1,regression,MSE/RMSE,8885,251,1336,4442,4443
